151 44.4 329.4 3.95775 -6.24701 7.39172 -65.6637 35.1688 -63.6968
153 45.3 318.3 4.13199 -6.59264 7.67104 -63.8225 35.6735 -69.0918
155.1 47 307.6 3.82194 -7.22175 7.4344 -62.7003 36.4865 -71.9389
157.5 49 313.9 5.01059 -8.44054 9.46307 -59.1537 37.4504 -68.5914
160.2 51 304.1 4.83079 -9.14564 9.12759 -56.8862 37.6728 -68.226
162.3 53 300 5.66015 -9.42807 9.61587 -53.8008 37.4745 -65.3301
163.6 54.5 300 5.50637 -9.82245 9.67988 -51.866 37.7594 -63.797
173 51.6 27.9 3.26611 -12.8904 9.86375 -49.2526 39.8104 -12.1363
175 51.1 16.2 2.59837 -13.3272 12.0731 -49.1219 39.4575 -24.1862
177 50.8 20.9 2.7709 -13.6917 11.8024 -46.7244 38.8963 -19.6687
179 50.4 11.6 2.10239 -14.1235 13.4123 -47.44 39.0504 -28.7136
181 50.3 350.9 1.50444 -14.5381 14.5931 -46.1521 40.3324 -47.1241
183 50.4 350.2 1.35356 -14.9385 14.9509 -44.7733 38.0166 -45.0827
185 50.5 352 0.390181 -15.3137 15.219 -44.0032 38.4104 -44.1606
187 50.9 353 0.70776 -15.7298 15.6988 -41.7754 38.9791 -43.7797
189 51.1 342.3 0.156261 -16.0986 15.384 -40.9655 39.3119 -49.9058
191 51.5 336.2 -0.741981 -16.3955 14.7018 -40.4189 37.5333 -50.6523
193 52 337.9 -0.424036 -16.8364 15.4399 -38.1997 37.9542 -49.5373
195 52.5 338 -0.116305 -17.2846 15.9824 -35.2175 37.631 -48.0836
197 53.1 339.5 -1.1675 -18.5223 16.9405 -34.1243 36.5334 -46.1704
199 53.5 343.5 -1.50632 -17.8347 16.6725 -32.0034 36.6941 -44.2725
201 53.8 341.6 -1.29301 -18.3013 16.9575 -31.5905 34.944 -43.1291
203 54.2 341.3 -2.22736 -18.4714 16.7821 -30.0724 34.4176 -42.2424
205 54.8 323.1 -2.71501 -18.7127 13.3341 -27.9779 34.4212 -44.3246
207 55.6 330.1 -2.76719 -19.0651 15.1481 -26.3918 33.7945 -42.4523
209 56.2 331 -3.26753 -19.2736 15.273 -24.351 33.6469 -41.2338
211 57.1 319.6 -4.04807 -19.2986 12.073 -23.337 32.4298 -39.8217
213 58 314.5 -3.67334 -18.7138 10.4967 -21.2741 32.1681 -37.7207
214.5 59.1 310.6 -4.81674 -19.4498 9.0002 -18.0297 31.5904 -34.2477
215.5 59.2 345 -4.77549 -19.6947 17.7877 -17.8919 30.1446 -33.7482
231.7 50 70 -10.539 -12.0429 14.0224 29.3542 5.78721 -29.5632
233.4 48 70 -11.5363 -11.9729 14.9355 20.7203 6.12657 -21.5662
234.1 46 80 -12.1934 -12.1382 14.1159 15.6485 3.61396 -16.0383
234.6 44 89 -11.8478 -11.9641 12.0547 11.5462 -1.35414 -11.5209
234.7 42 86 -11.7566 -11.2493 12.5127 9.02866 2.58119 -9.18672
254.5 19.1 54.9 -15.2253 -16.1383 21.7362 8.51902 18.2121 -17.4419
256 17.9 37.4 -15.7311 -16.2942 22.4991 12.3332 22.3778 -25.2682
258 16.9 25 -14.8425 -15.0564 19.9184 15.8911 26.6144 -30.8367
260 16.3 30.4 -15.5755 -14.8208 20.6649 17.5782 32.1499 -36.6249
262 15.6 17.8 -16.1014 -14.796 19.0098 19.172 36.5237 -40.6361
264 15.3 9.7 -14.9214 -13.5038 15.8249 21.2009 41.8513 -44.8251
266 14.2 21 -4.13818 -10.7935 11.5596 24.8665 46.1283 -51.9758
268 13.2 26.5 -3.43339 -10.348 10.7928 28.7354 50.2929 -57.8305
270 12.3 22.2 -4.74084 -10.2931 11.3214 28.3207 54.7426 -61.3853
272 11.4 32 -4.16021 -9.71673 10.4448 32.3053 58.9171 -67.0838
274 9.4 30 -2.8827 -8.785 9.04938 37.3414 64.6724 -74.6786
281.9 5 113 -3.20955 1.23482 3.43689 46.1116 8.24162 -39.2257
280.9 3.5 120 -9.70801 3.40066 10.1077 46.2961 7.34796 -36.4196
279.9 2 115 0.489283 0.978502 -0.0299085 48.3615 7.07 -40.8425
278.1 -4 91 -16.7533 -4.38981 16.6742 52.4637 5.15686 -52.3657
278.1 -5.5 82.9 -16.0712 -3.96213 16.4377 54.2384 5.67446 -54.5238
278.4 -7 71.4 -16.2121 -3.99865 16.6407 55.0633 5.89674 -54.0681
279.2 -9 64 -16.368 -4.09439 16.5063 56.8394 6.3187 -53.8568
280.4 -11 58.9 -16.3261 -5.26504 16.6991 57.6935 6.43841 -52.7267
281.7 -13 55.5 -15.822 -4.09025 15.3561 59.2027 8.07288 -53.363
285.9 -17 37.8 -15.2432 -3.31919 11.9654 59.9809 12.0465 -46.2813
288 -19 56.4 -5.07462 -2.68997 5.71537 61.0346 12.1871 -57.5812
288.7 -21 84.4 -8.37434 -2.06192 8.53558 62.5006 14.0967 -63.5779
288.7 -23 94.7 -9.4548 -2.74551 9.19804 63.4442 14.4387 -62.0478
288.6 -25 93.3 -8.18727 -3.20778 7.98904 63.9256 13.1142 -63.0647
288.3 -27 101.1 -8.18476 -3.18316 7.41881 64.8736 13.4644 -61.0678
287.7 -29 99.4 -7.04501 -2.58642 6.52798 65.3079 12.1576 -62.4453
287.4 -32 94.8 -6.98814 -2.56071 6.74936 66.3159 12.4923 -65.038
286.9 -34 113.3 -11.9089 -3.13681 9.69692 66.3312 12.5359 -55.9632
286.2 -35.5 118.4 -11.6914 -4.09896 8.33472 66.7412 11.2172 -53.3736
285.4 -37 105 -12.6691 -4.97551 10.9496 66.7042 11.2914 -61.5089
284.9 -39 99 -11.8509 -3.96214 11.0852 67.1494 9.95001 -64.7661
284.7 -41 97 -11.607 -3.95786 11.0382 67.2369 9.96934 -65.5208
284.5 -43 95 -10.576 -4.08574 10.1797 67.3375 9.98883 -66.2106
283.9 -45 95 -10.3727 -4.06035 9.97932 67.3875 10.0482 -66.2553
283.8 -47 98 -7.3485 -11.8656 5.62561 11.5198 -5.09422 -12.1166
282.8 -49 98 -10.3823 -3.91381 9.73654 10.4389 -4.9035 -11.0198
283.3 -51 80 -9.05588 -4.25921 9.6579 10.7064 -4.95524 -9.68329
283.9 -53 89 -8.75706 -3.26663 8.81273 9.93212 -4.96322 -9.84399
285.7 -55 46 -8.50171 -4.39688 9.16995 9.40574 -5.11953 -3.2096
302.6 12 278 -4.90475 -1.5183 -4.64571 -17.9561 -2.8492 -17.3848
302.3 14 251 -5.86083 -1.00469 -5.86862 -18.1856 -3.08259 -18.1984
301.2 16 250 -6.64539 -1.66421 -6.81382 -17.4134 -3.89191 -17.6944
299.8 18 230 -6.1504 -1.69509 -5.80106 -17.1323 -3.84709 -15.597
298 19.3 205 -6.74266 -3.44056 -5.96777 -17.7119 -4.38513 -11.4596
296 19.8 185 -2.38844 1.39945 1.18596 -18.4422 -5.11557 -6.70344
294 19.8 176 -3.02984 1.89301 2.09975 -17.7225 -5.85912 -4.60859
292 19.7 176 -3.28937 1.10638 1.33314 -18.3458 -6.5878 -5.29202
335.4 -60 319 76.6611 18.6142 36.2458 -5.16511 -0.424651 -3.06813
336.2 -58 265 71.1823 18.0905 72.4881 -5.1124 -1.26032 -5.20279
334.9 -56 240 63.3902 19.0287 64.4119 -5.76927 -0.318019 -5.15534
333 -55.1 205 39.9008 16.5144 31.83 -5.89319 -0.374256 -2.82976
331 -54.9 184 18.9238 12.342 13.632 -6.08908 -0.505492 -0.929013
329 -54.8 190 -0.594682 1.73273 1.60314 -5.98993 -1.58617 -2.60221
164.5 -48 98 -43.0866 37.3941 47.8716 -15.6396 55.2712 23.1797
181.6 -35 292.5 -11.8348 39.0387 -25.8734 -62.2761 38.2955 -72.1906
182.2 -33 287.9 -10.1842 38.6519 -21.5711 -63.9034 39.2659 -72.8788
183.2 -31 291.1 -8.31145 39.0708 -21.8195 -66.0877 39.2865 -75.7998
183.9 -29 286.4 -5.8644 37.1908 -16.1263 -67.387 38.782 -75.595
184.5 -27 281.2 -4.21594 36.5001 -11.2252 -68.9731 39.6898 -75.3687
185.4 -23 297.9 34.0311 14.531 23.2761 -70.5833 38.1153 -80.2144
186.5 -21 291.1 70.6243 -6.26619 68.145 -71.5963 39.8436 -81.1396
187.2 -19 286.8 104.694 -24.8969 107.421 -73.3557 38.1818 -81.2606
187.8 -17 286.1 105.668 -12.0152 104.856 -73.987 38.5244 -81.7686
187.7 -15.5 241.4 145.399 -18.2514 118.921 -73.7648 38.5456 -46.3128
168.2 -20 61.4 -94.939 -3.50421 85.0323 9.57087 53.5914 -34.0568
167.4 -18 81.5 -74.5182 3.42657 73.1932 11.779 53.719 -19.5898
166.2 -14 83 -84.2229 24.7832 80.5748 15.5323 54.155 -22.0164
165.7 -12 66 -126.752 -21.4047 124.499 19.1754 54.2468 -39.5818
152 -6.1 335 0.556473 -47.8055 43.5617 9.44137 88.7794 -76.4713
150 -7 339 -12.3471 -14.9686 9.54963 11.7449 82.9998 -73.2779
148 -7.3 10 -15.0365 16.1326 -13.2764 10.9489 77.1063 -77.8361
