137 33.1 345 -11.2565 6.03397 -8.74177 -49.2551 33.5753 -45.1794
134.5 6.8 315 -95.4872 42.1745 -97.3415 -96.4383 42.4835 -98.2325
136 7.3 358 -92.61 41.5447 -44.7514 -93.8757 44.0109 -47.2603
138 8.6 305 -86.6425 37.3922 -92.4207 -89.0592 39.8463 -95.8079
138.6 10 290 -88.6147 38.0148 -96.2724 -91.0121 40.536 -99.3876
140.5 10.8 359 -88.1116 35.6265 -37.1589 -107.809 43.5053 -45.3802
142.5 11.4 350.3 -87.5371 32.4881 -46.7727 -107.643 43.8054 -61.3159
144.5 12 335.9 -15.8073 25.7792 -29.9867 -107.131 45.2345 -85.0362
146.5 13.3 314.4 -23.9718 37.636 -43.4597 -107.841 45.7467 -109.057
147.5 15 289.2 -34.4518 44.6284 -47.2123 -106.897 48.1895 -116.799
147.8 17 271 -47.9765 47.1274 -48.7917 -107.617 48.5288 -108.448
147.6 19 260 -64.1464 38.4045 -56.503 -107.777 47.3269 -97.921
146.9 21 235 -65.5263 34.3896 -33.9509 -107.604 47.2539 -61.04
145.1 23 225.3 -66.4404 30.0475 -26.0906 -106.992 45.5844 -43.9857
143.3 27 272 -58.557 31.5709 -59.6232 -106.62 45.3528 -108.138
142.9 29 252.3 -55.0753 31.5378 -42.8795 -106.29 45.2978 -87.4862
142.3 31 258 -51.6715 33.4183 -43.5943 -105.969 45.2129 -94.2534
142.1 33 260.9 -47.5568 33.4413 -41.6693 -104.558 44.9084 -96.1396
142.2 35 297.1 -19.0834 9.17562 -21.1682 -103.989 44.9229 -113.037
143.5 37 298.9 -18.7331 8.71868 -20.6138 -101.745 45.9665 -111.289
144.2 39 276.6 -17.4792 7.79242 -18.259 -101.23 44.9205 -105.722
144.5 40.5 291.9 -18.2007 7.93168 -19.8457 -100.279 46.0968 -110.236
145.5 41.5 318.5 -25.1927 8.67879 -23.1932 -98.6545 45.9267 -99.7675
147 42.2 324 -25.7169 8.2353 -21.7785 -97.5725 47.2103 -95.5456
149 43.5 318.9 -23.8187 7.66998 -21.4376 -95.0979 48.19 -98.8292
151 44.4 329.4 -23.1183 7.68172 -18.3802 -92.7398 49.0975 -89.4687
153 45.3 318.3 -22.3881 7.66663 -20.6174 -90.3426 49.9327 -97.3803
155.1 47 307.6 -21.8937 7.36589 -21.8404 -88.416 51.0742 -101.214
157.5 49 313.9 -19.7051 6.49837 -18.7045 -83.8694 52.3893 -96.759
160.2 51 304.1 -18.7533 6.15709 -18.9808 -80.4703 52.9755 -96.3344
162.3 53 300 -16.8497 6.13417 -17.6593 -76.3107 53.0368 -92.6054
163.6 54.5 300 -16.2206 5.89 -16.9924 -73.593 53.4718 -90.4693
173 51.6 27.9 -17.3339 3.66325 4.87358 -69.8526 56.3641 -17.1265
175 51.1 16.2 -17.723 3.34862 1.7289 -69.4433 56.1333 -34.5304
177 50.8 20.9 -17.2028 3.0859 3.25403 -66.6981 55.6739 -28.2171
179 50.4 11.6 -17.5604 2.7355 0.851379 -67.1028 55.9094 -41.2746
181 50.3 350.9 -17.7406 2.38179 -5.15762 -65.3971 57.2523 -66.8748
183 50.4 350.2 -17.3993 2.02165 -4.95367 -63.5262 54.9767 -64.9873
185 50.5 352 -17.8683 1.66603 -4.1366 -62.2616 55.3901 -63.5162
187 50.9 353 -16.9385 1.24889 -3.30387 -59.4217 55.9578 -62.7824
189 51.1 342.3 -16.9513 0.858252 -5.97138 -58.073 56.2688 -71.2612
191 51.5 336.2 -17.2282 0.518953 -7.42718 -56.9051 54.4478 -72.7813
193 52 337.9 -16.2431 0.014972 -6.12493 -54.0187 54.8056 -71.1021
195 52.5 338 -15.2628 -0.516778 -5.23838 -50.364 54.3988 -69.3044
197 53.1 339.5 -15.5935 -1.85855 -3.72012 -48.5503 53.1972 -66.831
199 53.5 343.5 -15.2939 -1.29526 -3.10179 -45.7911 53.2335 -64.0467
201 53.8 341.6 -14.4851 -1.90629 -2.76337 -44.7826 51.339 -62.8499
203 54.2 341.3 -14.7791 -2.24081 -2.61585 -42.6241 50.6482 -61.6403
205 54.8 323.1 -14.534 -2.66633 -6.59429 -39.7969 50.4676 -64.253
207 55.6 330.1 -13.7572 -3.22255 -4.06417 -37.3818 49.637 -61.6646
209 56.2 331 -13.5191 -3.65415 -3.35822 -34.6026 49.2664 -59.865
211 57.1 319.6 -13.4154 -3.92124 -5.70864 -32.7044 47.8072 -57.6034
213 58 314.5 -12.1524 -3.59727 -6.14632 -29.7532 47.2846 -54.3637
214.5 59.1 310.6 -12.4161 -4.54093 -6.47209 -25.6291 46.4993 -49.72
215.5 59.2 345 -12.1026 -4.93006 1.62968 -25.219 44.9092 -49.9062
231.7 50 70 -19.4564 -0.205132 18.3532 20.4368 17.625 -25.2324
233.4 48 70 -21.2231 -0.501569 20.1148 11.0335 17.5979 -16.3869
234.1 46 80 -22.8028 -0.82067 22.5989 5.03913 14.9315 -7.5554
234.6 44 89 -23.4019 -0.757456 23.4115 -0.00787142 9.85247 -0.164079
234.7 42 86 -24.2991 -0.0649774 24.2444 -3.51376 13.7655 2.54497
254.5 19.1 54.9 -36.8723 -9.94374 35.8848 -13.128 24.4066 -3.29329
256 17.9 37.4 -37.8326 -10.5157 31.3325 -9.76828 28.1563 -16.4348
258 16.9 25 -37.3022 -9.83871 24.6815 -6.56861 31.8321 -26.0736
260 16.3 30.4 -38.234 -10.1703 28.1197 -5.08033 36.8004 -29.1701
262 15.6 17.8 -39.0061 -10.7183 22.1292 -3.73266 40.6014 -37.5168
264 15.3 9.7 -37.914 -10.0039 16.249 -1.79166 45.3512 -44.401
266 14.2 21 -27.5505 -7.87569 17.2258 1.45416 49.0461 -46.3096
268 13.2 26.5 -27.2258 -8.01584 19.3217 4.94303 52.6251 -49.3016
270 12.3 22.2 -28.8742 -8.5494 18.8255 4.18737 56.4863 -53.8812
272 11.4 32 -28.6348 -8.56357 22.4365 7.83073 60.0703 -55.0922
274 9.4 30 -28.1129 -8.22383 21.1785 12.1111 65.2335 -62.5495
281.9 5 113 -30.013 -0.542114 27.4153 19.3082 6.46469 -15.2473
280.9 3.5 120 -37.0057 1.91874 33.0072 18.9984 5.86604 -13.5201
279.9 2 115 -27.2856 -0.207951 24.6413 20.5866 5.88355 -16.1713
278.1 -4 91 -46.2513 -5.04357 46.1562 22.9657 4.5031 -22.8836
278.1 -5.5 82.9 -45.9503 -4.61589 46.1685 24.3592 5.0207 -24.793
278.4 -7 71.4 -46.4515 -4.74124 45.5375 24.8239 5.15415 -25.1713
279.2 -9 64 -47.054 -5.0738 44.5161 26.1533 5.33929 -25.847
280.4 -11 58.9 -47.4183 -6.59928 44.0114 26.6013 5.10417 -25.4143
281.7 -13 55.5 -47.2784 -5.80822 42.2532 27.7463 6.35491 -26.4659
285.9 -17 37.8 -47.2759 -6.26989 33.9299 27.9482 9.09585 -24.3168
288 -19 56.4 -37.3174 -6.2515 34.542 28.7918 8.6256 -28.7546
288.7 -21 84.4 -40.8069 -5.82604 41.1806 30.0681 10.3326 -30.9329
288.7 -23 94.7 -42.0521 -6.50964 41.3773 30.8469 10.6746 -29.8685
288.6 -25 93.3 -40.9124 -6.94299 40.4449 31.2005 9.37901 -30.6088
288.3 -27 101.1 -41.0041 -6.83157 38.9218 32.0543 9.81603 -29.5649
287.7 -29 99.4 -39.9285 -6.06096 38.4024 32.4245 8.68304 -30.5709
287.4 -32 94.8 -39.8768 -5.94816 39.2392 33.4273 9.10484 -32.5482
286.9 -34 113.3 -44.7612 -6.37892 38.5876 33.4789 9.29384 -27.0724
286.2 -35.5 118.4 -44.501 -7.13718 35.7506 33.9316 8.17902 -25.9577
285.4 -37 105 -45.4166 -7.78016 41.8555 33.9567 8.48674 -30.6031
284.9 -39 99 -44.4642 -6.62052 42.8811 34.5361 7.29163 -32.9702
284.7 -41 97 -44.038 -6.55769 42.9105 34.806 7.36951 -33.6484
284.5 -43 95 -42.7855 -6.62697 42.0451 35.128 7.4476 -34.3452
283.9 -45 95 -42.3337 -6.4256 41.6126 35.4265 7.68297 -34.622
283.8 -47 98 -39.0076 -14.2015 36.6515 -20.1393 -7.43013 18.9093
282.8 -49 98 -41.7268 -5.9558 40.4918 -20.9056 -6.94549 19.7355
283.3 -51 80 -40.0054 -6.44824 40.5173 -20.2431 -7.14427 21.1761
283.9 -53 89 -39.2687 -5.63188 39.361 -20.5795 -7.32847 20.7043
285.7 -55 46 -38.4892 -7.28919 32.7503 -20.5817 -8.01184 20.3708
302.6 12 278 -29.5138 -9.15022 -27.9531 -42.5652 -10.4811 -40.6923
302.3 14 251 -29.7215 -8.55706 -30.8881 -42.0463 -10.635 -43.218
301.2 16 250 -29.6976 -8.92321 -30.9586 -40.4657 -11.1509 -41.8391
299.8 18 230 -28.3472 -8.57682 -27.2283 -39.3291 -10.7288 -37.0242
298 19.3 205 -28.3308 -9.83125 -20.8833 -39.3 -10.7758 -26.3751
296 19.8 185 -23.692 -4.43826 -6.48627 -39.7458 -10.9533 -14.3757
294 19.8 176 -24.2677 -3.38461 -1.68354 -38.9604 -11.1367 -8.39187
292 19.7 176 -24.5117 -3.60472 -1.88609 -39.5681 -11.2989 -8.51124
335.4 -60 319 55.0066 3.98128 33.0828 -26.8196 -15.0576 -6.23112
336.2 -58 265 49.0075 3.33862 49.1119 -27.2872 -16.0122 -28.5789
334.9 -56 240 40.2687 4.47147 37.1095 -28.8907 -14.8752 -32.4577
333 -55.1 205 16.0975 2.25517 8.84699 -29.6965 -14.6335 -25.8128
331 -54.9 184 -5.34479 -1.58672 -1.95569 -30.3576 -14.4342 -16.5167
329 -54.8 190 -25.2864 -11.8485 -16.0594 -30.6816 -15.1674 -20.2648
164.5 -48 98 -57.4754 53.2058 64.3209 -30.0284 71.0829 39.629
181.6 -35 292.5 -34.3559 55.9728 -53.1606 -84.7971 55.2296 -99.4778
182.2 -33 287.9 -33.3926 55.5984 -48.8648 -87.1119 56.2124 -100.172
183.2 -31 291.1 -32.2297 56.0338 -50.2408 -90.006 56.2495 -104.221
183.9 -29 286.4 -30.4026 54.1623 -44.4579 -91.9252 55.7535 -103.927
184.5 -27 281.2 -29.3182 53.4768 -39.1469 -94.0754 56.6665 -103.29
185.4 -23 297.9 7.96126 31.5121 -7.70959 -96.6531 55.0965 -111.2
186.5 -21 291.1 44.0617 10.7147 37.2503 -98.1589 56.8245 -112.034
187.2 -19 286.8 77.7307 -7.91955 76.7021 -100.319 55.1592 -111.98
187.8 -17 286.1 78.3601 4.95725 73.9121 -101.295 55.4968 -112.713
187.7 -15.5 241.4 117.905 -1.278 102.906 -101.259 55.519 -62.3271
168.2 -20 61.4 -119.845 12.6743 99.1552 -15.3355 69.7699 -19.9339
167.4 -18 81.5 -99.8478 19.5314 95.8641 -13.5506 69.8238 3.08115
166.2 -14 83 -110.379 40.7717 104.587 -10.6235 70.1435 1.996
165.7 -12 66 -153.296 -5.46677 142.266 -7.36897 70.1847 -21.8148
152 -6.1 335 -26.6599 -33.7094 19.2841 -17.775 102.876 -100.749
150 -7 339 -39.3055 -1.21157 -12.9548 -15.2135 96.7568 -95.7823
148 -7.3 10 -41.8646 29.5338 -21.8154 -15.8792 90.5075 -86.3751
