331 -54.9 184 5.05526 10.4386 10.7658 -19.9576 -2.4089 -3.79521
329 -54.8 190 -14.5298 0.0487346 -2.47508 -19.925 -3.27017 -6.68043
164.5 -48 98 -49.0826 40.7048 54.2699 -21.6356 58.5819 29.578
181.6 -35 292.5 -21.7713 43.8604 -36.8987 -72.2125 43.1172 -83.2159
182.2 -33 287.9 -20.5731 43.5195 -32.9532 -74.2923 44.1335 -84.2609
183.2 -31 291.1 -19.1551 44.0138 -33.7157 -76.9314 44.2295 -87.696
183.9 -29 286.4 -17.1325 42.1857 -28.3462 -78.6551 43.7769 -87.8149
184.5 -27 281.2 -15.8872 41.5389 -23.653 -80.6444 44.7286 -87.7964
185.4 -23 297.9 21.6163 19.6346 9.91611 -82.9981 43.219 -93.5743
186.5 -21 291.1 57.8429 -1.08506 54.3553 -84.3777 45.0247 -94.9293
187.2 -19 286.8 91.5792 -19.6675 93.3551 -86.4703 43.4112 -95.3269
187.8 -17 286.1 92.2434 -6.74494 90.496 -87.4121 43.7947 -96.1286
187.7 -15.5 241.4 131.767 -12.9879 109.472 -87.3961 43.8091 -55.7612
168.2 -20 61.4 -107.391 0.163338 94.2095 -2.8813 57.2589 -24.8797
167.4 -18 81.5 -87.3062 7.01821 85.3099 -1.00902 57.3106 -7.47311
166.2 -14 83 -97.6524 28.2597 93.4805 2.10285 57.6315 -9.11069
165.7 -12 66 -140.483 -17.9767 135.649 5.44443 57.6748 -28.4322
152 -6.1 335 -13.9173 -45.7933 35.6211 -5.03235 90.7916 -84.4119
150 -7 339 -26.6884 -13.1747 2.73534 -2.59637 84.7937 -80.0922
148 -7.3 10 -29.3278 17.7061 -12.3444 -3.3424 78.6798 -76.9041
