278.1 -5.5 82.9 -22.912 8.22076 21.7203 47.3975 17.8573 -49.2412
278.4 -7 71.4 -23.0925 8.17385 19.2792 48.1829 18.0692 -51.4296
279.2 -9 64 -23.3122 8.04877 17.4245 49.8952 18.4619 -52.9386
280.4 -11 58.9 -23.3533 6.82966 16.4689 50.6662 18.5331 -52.9568
281.7 -13 55.5 -22.9456 7.94599 14.4094 52.0791 20.1091 -54.3097
285.9 -17 37.8 -22.6847 8.48597 7.19836 52.5395 23.8517 -51.0484
288 -19 56.4 -12.7031 8.97579 5.61356 53.4061 23.8529 -57.683
288.7 -21 84.4 -16.1058 9.55388 15.0966 54.7692 25.7125 -57.0169
288.7 -23 94.7 -17.2335 8.87028 17.9024 55.6655 26.0545 -53.3435
288.6 -25 93.3 -15.9951 8.41526 16.453 56.1178 24.7373 -54.6007
288.3 -27 101.1 -15.9926 8.4614 17.3224 57.0658 25.109 -51.1642
287.7 -29 99.4 -14.8098 9.10022 16.0972 57.5431 23.8442 -52.8761
287.4 -32 94.8 -14.7214 9.14649 15.4351 58.5827 24.1995 -56.3523
286.9 -34 113.3 -19.5719 8.60393 21.3789 58.6683 24.2767 -44.2811
286.2 -35.5 118.4 -19.2527 7.68725 20.5919 59.1798 23.0035 -41.1164
285.4 -37 105 -20.1048 6.86051 21.1954 59.2685 23.1274 -51.2632
284.9 -39 99 -19.1738 7.90385 20.1741 59.8265 21.816 -55.6772
284.7 -41 97 -18.8431 7.91985 19.6678 60.0009 21.8471 -56.8911
284.5 -43 95 -17.7143 7.80356 18.327 60.1992 21.8781 -58.0633
283.9 -45 95 -17.3435 7.86284 17.9628 60.4166 21.9714 -58.2718
283.8 -47 98 -14.2133 0.0631138 14.0837 4.655 6.83449 -3.65852
282.8 -49 98 -16.9898 8.06811 17.9473 3.83139 7.07842 -2.80897
283.3 -51 80 -15.6319 7.69656 14.0579 4.13038 7.00053 -5.28326
283.9 -53 89 -15.3146 8.65656 15.1612 3.37459 6.95997 -3.49554
285.7 -55 46 -15.2411 7.42074 5.80866 2.66634 6.69809 -6.57089
302.6 12 278 -10.0233 8.7579 -11.1447 -23.0747 7.427 -23.8838
302.3 14 251 -10.7077 9.30713 -7.09423 -23.0325 7.22923 -19.4241
301.2 16 250 -11.2584 8.77577 -7.57791 -22.0264 6.54807 -18.4585
299.8 18 230 -10.5551 8.90245 -2.36329 -21.537 6.75045 -12.1592
298 19.3 205 -11.0741 7.35023 1.98147 -22.0432 6.40566 -3.51038
296 19.8 185 -6.77992 12.3925 11.7544 -22.8337 5.87744 3.86499
294 19.8 176 -7.55243 13.0748 13.5698 -22.2451 5.32272 6.86149
292 19.7 176 -7.95709 12.4634 12.9881 -23.0135 4.76925 6.36297
335.4 -60 319 63.5268 23.5528 23.9018 -18.2994 4.51386 -15.4122
336.2 -58 265 57.9937 22.8706 59.7663 -18.301 3.51983 -17.9246
